date,Y006RC1Q027SBEA
1947-01-01,1.009
1947-04-01,1.032
1947-07-01,1.06
1947-10-01,1.104
1948-01-01,1.143
1948-04-01,1.147
1948-07-01,1.156
1948-10-01,1.109
1949-01-01,1.015
1949-04-01,0.964
1949-07-01,0.952
1949-10-01,0.976
1950-01-01,1.071
1950-04-01,1.164
1950-07-01,1.247
1950-10-01,1.289
1951-01-01,1.296
1951-04-01,1.332
1951-07-01,1.385
1951-10-01,1.493
1952-01-01,1.668
1952-04-01,1.798
1952-07-01,1.948
1952-10-01,2.136
1953-01-01,2.264
1953-04-01,2.384
1953-07-01,2.46
1953-10-01,2.506
1954-01-01,2.532
1954-04-01,2.544
1954-07-01,2.532
1954-10-01,2.542
1955-01-01,2.489
1955-04-01,2.575
1955-07-01,2.719
1955-10-01,2.962
1956-01-01,3.294
1956-04-01,3.546
1956-07-01,3.677
1956-10-01,3.77
1957-01-01,3.711
1957-04-01,3.684
1957-07-01,3.727
1957-10-01,3.773
1958-01-01,3.839
1958-04-01,3.906
1958-07-01,4.05
1958-10-01,4.171
1959-01-01,4.247
1959-04-01,4.367
1959-07-01,4.4
1959-10-01,4.517
1960-01-01,4.736
1960-04-01,4.86
1960-07-01,4.92
1960-10-01,4.951
1961-01-01,4.993
1961-04-01,5.099
1961-07-01,5.209
1961-10-01,5.338
1962-01-01,5.438
1962-04-01,5.567
1962-07-01,5.64
1962-10-01,5.719
1963-01-01,5.823
1963-04-01,5.938
1963-07-01,6.045
1963-10-01,6.143
1964-01-01,6.255
1964-04-01,6.404
1964-07-01,6.561
1964-10-01,6.72
1965-01-01,6.929
1965-04-01,7.115
1965-07-01,7.298
1965-10-01,7.531
1966-01-01,7.716
1966-04-01,7.96
1966-07-01,8.213
1966-10-01,8.447
1967-01-01,8.682
1967-04-01,8.87
1967-07-01,9.101
1967-10-01,9.295
1968-01-01,9.553
1968-04-01,9.795
1968-07-01,10.038
1968-10-01,10.316
1969-01-01,10.574
1969-04-01,10.87
1969-07-01,11.138
1969-10-01,11.346
1970-01-01,11.429
1970-04-01,11.45
1970-07-01,11.542
1970-10-01,11.491
1971-01-01,11.693
1971-04-01,11.859
1971-07-01,11.968
1971-10-01,12.129
1972-01-01,12.486
1972-04-01,12.726
1972-07-01,12.964
1972-10-01,13.415
1973-01-01,13.915
1973-04-01,14.367
1973-07-01,14.809
1973-10-01,15.312
1974-01-01,15.712
1974-04-01,16.211
1974-07-01,16.71
1974-10-01,16.928
1975-01-01,16.936
1975-04-01,17.151
1975-07-01,17.688
1975-10-01,18.277
1976-01-01,18.921
1976-04-01,19.366
1976-07-01,19.829
1976-10-01,20.276
1977-01-01,20.721
1977-04-01,21.459
1977-07-01,22.082
1977-10-01,22.768
1978-01-01,23.436
1978-04-01,24.547
1978-07-01,25.387
1978-10-01,26.394
1979-01-01,27.379
1979-04-01,28.337
1979-07-01,29.582
1979-10-01,30.919
1980-01-01,32.439
1980-04-01,33.393
1980-07-01,34.543
1980-10-01,36.335
1981-01-01,37.665
1981-04-01,38.9
1981-07-01,40.435
1981-10-01,41.729
1982-01-01,43.117
1982-04-01,44.336
1982-07-01,45.458
1982-10-01,46.193
1983-01-01,47.156
1983-04-01,48.629
1983-07-01,50.271
1983-10-01,52.4
1984-01-01,54.216
1984-04-01,56.105
1984-07-01,57.827
1984-10-01,59.404
1985-01-01,60.951
1985-04-01,62.338
1985-07-01,63.63
1985-10-01,65.094
1986-01-01,65.905
1986-04-01,66.204
1986-07-01,66.724
1986-10-01,67.364
1987-01-01,67.856
1987-04-01,68.437
1987-07-01,69.428
1987-10-01,71.245
1988-01-01,72.881
1988-04-01,75.364
1988-07-01,77.459
1988-10-01,79.697
1989-01-01,81.783
1989-04-01,83.21
1989-07-01,84.733
1989-10-01,86.721
1990-01-01,88.92
1990-04-01,91.028
1990-07-01,92.676
1990-10-01,93.276
1991-01-01,96.818
1991-04-01,101.01
1991-07-01,101.716
1991-10-01,104.553
1992-01-01,104.451
1992-04-01,105.395
1992-07-01,105.175
1992-10-01,106.644
1993-01-01,106.254
1993-04-01,106.837
1993-07-01,105.771
1993-10-01,106.437
1994-01-01,106.205
1994-04-01,107.513
1994-07-01,110.277
1994-10-01,112.833
1995-01-01,116.922
1995-04-01,119.734
1995-07-01,122.99
1995-10-01,125.105
1996-01-01,129.987
1996-04-01,132.866
1996-07-01,136.145
1996-10-01,139.022
1997-01-01,144.713
1997-04-01,147.278
1997-07-01,150.198
1997-10-01,150.254
1998-01-01,154.564
1998-04-01,158.546
1998-07-01,162.949
1998-10-01,166.161
1999-01-01,168.878
1999-04-01,174.582
1999-07-01,180.213
1999-10-01,186.223
2000-01-01,194.047
2000-04-01,196.209
2000-07-01,201.472
2000-10-01,204.188
2001-01-01,204.06
2001-04-01,204.629
2001-07-01,202.235
2001-10-01,199.87
2002-01-01,196.072
2002-04-01,196.025
2002-07-01,195.214
2002-10-01,197.047
2003-01-01,198.227
2003-04-01,200.62
2003-07-01,201.917
2003-10-01,203.275
2004-01-01,203.252
2004-04-01,205.595
2004-07-01,208.794
2004-10-01,212.116
2005-01-01,221.014
2005-04-01,223.667
2005-07-01,227.453
2005-10-01,226.527
2006-01-01,232.391
2006-04-01,238.448
2006-07-01,250.56
2006-10-01,260.965
2007-01-01,261.629
2007-04-01,266.932
2007-07-01,267.799
2007-10-01,275.753
2008-01-01,281.858
2008-04-01,288.5
2008-07-01,283.546
2008-10-01,282.741
2009-01-01,265.934
2009-04-01,272.852
2009-07-01,274.687
2009-10-01,284.99
2010-01-01,277.703
2010-04-01,278.066
2010-07-01,282.456
2010-10-01,291.481
2011-01-01,296.82
2011-04-01,301.716
2011-07-01,305.483
2011-10-01,309.571
2012-01-01,309.511
2012-04-01,311.325
2012-07-01,314.598
2012-10-01,318.364
2013-01-01,329.125
2013-04-01,334.496
2013-07-01,342.648
2013-10-01,348.516
2014-01-01,351.139
2014-04-01,359.361
2014-07-01,366.746
2014-10-01,380.393
2015-01-01,378.438
2015-04-01,381.39
2015-07-01,387.918
2015-10-01,393.61
2016-01-01,399.13
2016-04-01,413.109
2016-07-01,417.805
2016-10-01,422.623
2017-01-01,430.679
2017-04-01,430.291
2017-07-01,439.92
2017-10-01,449.014
2018-01-01,461.41
2018-04-01,476.858
2018-07-01,481.908
2018-10-01,498.021
2019-01-01,516.657
2019-04-01,533.23
2019-07-01,542.793
2019-10-01,549.762
2020-01-01,558.196
2020-04-01,549.391
2020-07-01,571.766
2020-10-01,594.779
2021-01-01,610.267
2021-04-01,629.818
2021-07-01,644.611
2021-10-01,666.35
2022-01-01,687.792
2022-04-01,710.782
2022-07-01,722.687
2022-10-01,736.332
2023-01-01,750.401
2023-04-01,762.505
2023-07-01,769.159
2023-10-01,779.719
2024-01-01,794.986
2024-04-01,798.551
2024-07-01,811.635
2024-10-01,814.516
